,sid,datetime,temperature,precipitation,wind_speed
4529,433,2019-03-11 17:00:00,5.1,0.0,5.4
4530,433,2019-03-11 18:00:00,5.0,0.0,2.7
4531,433,2019-03-11 19:00:00,2.8,0.9,4.1
4532,433,2019-03-11 20:00:00,2.9,0.7,4.2
4533,433,2019-03-11 21:00:00,2.3,0.0,3.2
4534,433,2019-03-11 22:00:00,2.6,0.0,4.0
4535,433,2019-03-11 23:00:00,2.4,0.0,4.1
4536,433,2019-03-12 00:00:00,2.3,0.0,4.8
4537,433,2019-03-12 01:00:00,1.9,0.0,4.6
4538,433,2019-03-12 02:00:00,2.4,0.0,5.9
4539,433,2019-03-12 03:00:00,2.7,0.0,4.6
4540,433,2019-03-12 04:00:00,2.8,0.0,4.0
4541,433,2019-03-12 05:00:00,3.1,0.0,3.7
4542,433,2019-03-12 06:00:00,2.8,0.0,3.6
4543,433,2019-03-12 07:00:00,3.1,0.0,3.7
4544,433,2019-03-12 08:00:00,4.0,0.0,2.6
4545,433,2019-03-12 09:00:00,4.4,0.1,3.8
4546,433,2019-03-12 10:00:00,5.9,0.0,3.6
4547,433,2019-03-12 11:00:00,7.2,0.0,5.3
4548,433,2019-03-12 12:00:00,8.3,0.0,4.3
4549,433,2019-03-12 13:00:00,8.8,0.0,6.0
4550,433,2019-03-12 14:00:00,8.8,0.0,5.9
4551,433,2019-03-12 15:00:00,8.7,0.0,3.8
4552,433,2019-03-12 16:00:00,8.4,0.0,3.9
4553,433,2019-03-12 17:00:00,7.8,0.0,4.4
4554,433,2019-03-12 18:00:00,7.5,0.0,4.5
4555,433,2019-03-12 19:00:00,7.0,0.0,4.9
4556,433,2019-03-12 20:00:00,7.3,0.0,5.4
4557,433,2019-03-12 21:00:00,6.9,0.0,4.9
4558,433,2019-03-12 22:00:00,6.8,0.0,5.1
4559,433,2019-03-12 23:00:00,6.9,0.0,5.5
4560,433,2019-03-13 00:00:00,7.9,0.0,5.1
4561,433,2019-03-13 01:00:00,8.4,0.0,6.1
4562,433,2019-03-13 02:00:00,7.6,0.0,8.9
4563,433,2019-03-13 03:00:00,6.5,0.6,4.1
4564,433,2019-03-13 04:00:00,6.2,0.1,6.6
4565,433,2019-03-13 05:00:00,5.8,0.0,6.8
4566,433,2019-03-13 06:00:00,5.2,0.0,5.1
4567,433,2019-03-13 07:00:00,5.3,0.0,5.1
4568,433,2019-03-13 08:00:00,6.1,0.0,6.1
4569,433,2019-03-13 09:00:00,7.5,0.0,7.4
4570,433,2019-03-13 10:00:00,9.0,0.0,8.1
4571,433,2019-03-13 11:00:00,9.4,0.0,8.0
4572,433,2019-03-13 12:00:00,9.3,0.0,8.0
4573,433,2019-03-13 13:00:00,9.0,0.0,7.4
4574,433,2019-03-13 14:00:00,9.2,0.0,6.6
4575,433,2019-03-13 15:00:00,9.2,0.0,8.7
4576,433,2019-03-13 16:00:00,9.1,0.0,8.5
4577,433,2019-03-13 17:00:00,8.9,0.0,7.3
4578,433,2019-03-13 18:00:00,8.4,0.0,6.3
4579,433,2019-03-13 19:00:00,7.4,0.0,7.9
4580,433,2019-03-13 20:00:00,6.9,0.1,6.0
4581,433,2019-03-13 21:00:00,7.1,0.0,7.1
4582,433,2019-03-13 22:00:00,6.2,0.2,7.2
4583,433,2019-03-13 23:00:00,5.7,0.7,7.1
4584,433,2019-03-14 00:00:00,5.9,0.0,6.1
4585,433,2019-03-14 01:00:00,6.2,0.2,6.6
4586,433,2019-03-14 02:00:00,6.3,0.1,6.5
4587,433,2019-03-14 03:00:00,6.0,0.0,7.2
4588,433,2019-03-14 04:00:00,5.7,0.1,6.9
4589,433,2019-03-14 05:00:00,5.3,0.2,5.7
4590,433,2019-03-14 06:00:00,5.7,0.0,5.1
4591,433,2019-03-14 07:00:00,5.9,0.1,5.0
4592,433,2019-03-14 08:00:00,6.6,0.0,5.2
4593,433,2019-03-14 09:00:00,5.8,0.0,4.9
4594,433,2019-03-14 10:00:00,7.3,0.0,5.0
4595,433,2019-03-14 11:00:00,8.1,0.0,6.3
4596,433,2019-03-14 12:00:00,8.5,0.0,7.2
4597,433,2019-03-14 13:00:00,6.3,0.2,6.4
4598,433,2019-03-14 14:00:00,5.8,0.2,5.2
4599,433,2019-03-14 15:00:00,5.3,0.6,5.7
4600,433,2019-03-14 16:00:00,5.2,1.0,4.7
4601,433,2019-03-14 17:00:00,5.1,0.7,3.7
4602,433,2019-03-14 18:00:00,4.9,0.8,5.4
4603,433,2019-03-14 19:00:00,4.4,1.8,4.4
4604,433,2019-03-14 20:00:00,4.2,1.9,2.5
4605,433,2019-03-14 21:00:00,4.9,0.7,2.7
4606,433,2019-03-14 22:00:00,5.9,0.8,6.2
4607,433,2019-03-14 23:00:00,6.3,0.8,9.7
4608,433,2019-03-15 00:00:00,6.3,0.0,7.8
4609,433,2019-03-15 01:00:00,6.2,0.0,6.4
4610,433,2019-03-15 02:00:00,6.3,0.0,6.7
4611,433,2019-03-15 03:00:00,6.2,0.0,6.8
4612,433,2019-03-15 04:00:00,5.8,0.1,7.5
4613,433,2019-03-15 05:00:00,6.3,0.1,7.3
4614,433,2019-03-15 06:00:00,6.0,0.0,6.5
4615,433,2019-03-15 07:00:00,6.5,0.1,6.9
4616,433,2019-03-15 08:00:00,7.1,0.0,6.2
4617,433,2019-03-15 09:00:00,7.7,0.0,6.5
4618,433,2019-03-15 10:00:00,8.5,0.0,5.6
4619,433,2019-03-15 11:00:00,9.2,0.0,5.9
4620,433,2019-03-15 12:00:00,9.6,0.0,7.2
4621,433,2019-03-15 13:00:00,9.1,0.0,7.5
4622,433,2019-03-15 14:00:00,8.4,0.0,8.0
4623,433,2019-03-15 15:00:00,7.5,0.5,5.7
4624,433,2019-03-15 16:00:00,8.1,0.1,5.9
4625,433,2019-03-15 17:00:00,8.9,0.1,3.1
4626,433,2019-03-15 18:00:00,9.5,0.5,7.1
4627,433,2019-03-15 19:00:00,9.1,0.0,8.7
4628,433,2019-03-15 20:00:00,8.5,0.0,11.4
4629,433,2019-03-15 21:00:00,7.9,0.0,10.2
4630,433,2019-03-15 22:00:00,7.3,0.0,10.1
4631,433,2019-03-15 23:00:00,7.1,0.0,11.0
4632,433,2019-03-16 00:00:00,6.8,0.0,11.0
4633,433,2019-03-16 01:00:00,6.4,0.0,10.0
4634,433,2019-03-16 02:00:00,6.3,0.0,8.2
4635,433,2019-03-16 03:00:00,6.2,0.0,9.5
4636,433,2019-03-16 04:00:00,5.8,0.0,7.3
4637,433,2019-03-16 05:00:00,5.7,0.0,6.8
4638,433,2019-03-16 06:00:00,5.8,0.0,6.0
4639,433,2019-03-16 07:00:00,6.5,0.0,6.1
4640,433,2019-03-16 08:00:00,7.2,0.0,7.4
4641,433,2019-03-16 09:00:00,7.7,0.0,7.3
4642,433,2019-03-16 10:00:00,8.2,0.0,6.2
4643,433,2019-03-16 11:00:00,8.5,0.0,6.8
4644,433,2019-03-16 12:00:00,7.3,0.0,6.3
4645,433,2019-03-16 13:00:00,5.8,0.4,3.0
4646,433,2019-03-16 14:00:00,5.2,1.0,3.9
4647,433,2019-03-16 15:00:00,4.9,0.8,3.0
4648,433,2019-03-16 16:00:00,4.9,0.9,3.3
4649,433,2019-03-16 17:00:00,5.4,1.2,2.2
4650,433,2019-03-16 18:00:00,6.0,0.7,1.9
4651,433,2019-03-16 19:00:00,7.1,0.2,2.8
4652,433,2019-03-16 20:00:00,8.5,0.0,3.8
4653,433,2019-03-16 21:00:00,8.7,0.0,3.5
4654,433,2019-03-16 22:00:00,9.0,0.0,3.5
4655,433,2019-03-16 23:00:00,9.1,0.0,3.3
4656,433,2019-03-17 00:00:00,9.1,0.0,4.3
4657,433,2019-03-17 01:00:00,8.9,0.0,4.9
4658,433,2019-03-17 02:00:00,8.9,0.0,4.3
4659,433,2019-03-17 03:00:00,9.0,0.0,4.3
4660,433,2019-03-17 04:00:00,8.8,0.0,5.0
4661,433,2019-03-17 05:00:00,8.6,0.0,5.1
4662,433,2019-03-17 06:00:00,8.9,0.0,4.8
4663,433,2019-03-17 07:00:00,9.0,0.0,4.3
4664,433,2019-03-17 08:00:00,9.6,0.0,5.8
4665,433,2019-03-17 09:00:00,11.3,0.0,7.5
4666,433,2019-03-17 10:00:00,12.7,0.0,6.1
4667,433,2019-03-17 11:00:00,12.7,0.0,7.5
4668,433,2019-03-17 12:00:00,12.4,0.0,7.2
4669,433,2019-03-17 13:00:00,12.1,0.0,6.3
4670,433,2019-03-17 14:00:00,7.3,0.8,5.2
4671,433,2019-03-17 15:00:00,7.5,0.2,4.4
4672,433,2019-03-17 16:00:00,7.7,0.0,3.5
4673,433,2019-03-17 17:00:00,7.8,0.0,3.7
4674,433,2019-03-17 18:00:00,7.4,0.1,7.1
4675,433,2019-03-17 19:00:00,6.6,0.0,4.5
4676,433,2019-03-17 20:00:00,6.1,0.0,4.4
4677,433,2019-03-17 21:00:00,5.6,0.0,4.4
4678,433,2019-03-17 22:00:00,5.1,0.0,4.8
4679,433,2019-03-17 23:00:00,4.9,0.0,4.2
4680,433,2019-03-18 00:00:00,4.3,0.0,3.6
4681,433,2019-03-18 01:00:00,3.7,0.0,3.1
4682,433,2019-03-18 02:00:00,3.8,0.0,4.6
4683,433,2019-03-18 03:00:00,3.5,0.0,4.9
4684,433,2019-03-18 04:00:00,3.3,0.0,4.9
4685,433,2019-03-18 05:00:00,3.7,0.0,5.5
4686,433,2019-03-18 06:00:00,4.0,0.0,6.0
4687,433,2019-03-18 07:00:00,4.0,0.0,6.1
4688,433,2019-03-18 08:00:00,4.8,0.0,6.3
4689,433,2019-03-18 09:00:00,5.6,0.0,5.1
4690,433,2019-03-18 10:00:00,6.9,0.0,6.5
4691,433,2019-03-18 11:00:00,7.2,0.0,7.9
4692,433,2019-03-18 12:00:00,7.4,0.0,5.6
4693,433,2019-03-18 13:00:00,8.6,0.0,8.0
4694,433,2019-03-18 14:00:00,8.3,0.2,7.0
4695,433,2019-03-18 15:00:00,8.7,0.0,7.5
4696,433,2019-03-18 16:00:00,5.8,0.0,7.3
4697,433,2019-03-18 17:00:00,5.9,0.0,6.4
4698,433,2019-03-18 18:00:00,4.0,1.8,5.3
4699,433,2019-03-18 19:00:00,5.0,0.0,4.8
4700,433,2019-03-18 20:00:00,4.4,0.0,5.2
4701,433,2019-03-18 21:00:00,4.1,0.0,6.2
4702,433,2019-03-18 22:00:00,3.9,0.0,5.0
4703,433,2019-03-18 23:00:00,4.0,0.0,4.8
4704,433,2019-03-19 00:00:00,4.0,0.0,4.6
4705,433,2019-03-19 01:00:00,3.5,0.0,4.8
4706,433,2019-03-19 02:00:00,3.4,0.0,5.0
4707,433,2019-03-19 03:00:00,3.5,0.0,5.4
4708,433,2019-03-19 04:00:00,3.1,0.0,4.3
4709,433,2019-03-19 05:00:00,3.3,0.0,4.2
4710,433,2019-03-19 06:00:00,3.3,0.0,4.3
4711,433,2019-03-19 07:00:00,3.7,0.0,4.8
4712,433,2019-03-19 08:00:00,4.3,0.0,4.7
4713,433,2019-03-19 09:00:00,5.7,0.0,6.3
4714,433,2019-03-19 10:00:00,6.5,0.0,5.7
4715,433,2019-03-19 11:00:00,8.2,0.0,6.2
4716,433,2019-03-19 12:00:00,7.2,0.0,5.6
4717,433,2019-03-19 13:00:00,8.4,0.0,5.9
4718,433,2019-03-19 14:00:00,7.7,0.0,6.0
4719,433,2019-03-19 15:00:00,7.8,0.0,5.1
4720,433,2019-03-19 16:00:00,7.8,0.0,4.4
4721,433,2019-03-19 17:00:00,7.2,0.0,5.7
4722,433,2019-03-19 18:00:00,6.2,0.0,2.9
4723,433,2019-03-19 19:00:00,5.5,0.0,2.7
4724,433,2019-03-19 20:00:00,4.7,0.0,1.3
4725,433,2019-03-19 21:00:00,3.6,0.0,1.4
4726,433,2019-03-19 22:00:00,3.0,0.0,1.6
4727,433,2019-03-19 23:00:00,2.9,0.0,1.5
4728,433,2019-03-20 00:00:00,2.6,0.0,1.4
4729,433,2019-03-20 01:00:00,1.2,0.0,0.4
4730,433,2019-03-20 02:00:00,1.1,0.0,1.0
4731,433,2019-03-20 03:00:00,0.7,0.0,1.0
4732,433,2019-03-20 04:00:00,0.3,0.0,1.0
4733,433,2019-03-20 05:00:00,-0.2,0.0,1.0
4734,433,2019-03-20 06:00:00,0.1,0.0,1.1
4735,433,2019-03-20 07:00:00,2.3,0.0,1.7
4736,433,2019-03-20 08:00:00,5.5,0.0,2.7
4737,433,2019-03-20 09:00:00,8.2,0.0,2.5
4738,433,2019-03-20 10:00:00,9.9,0.0,4.0
4739,433,2019-03-20 11:00:00,10.9,0.0,4.4
4740,433,2019-03-20 12:00:00,12.0,0.0,5.0
4741,433,2019-03-20 13:00:00,12.9,0.0,4.6
4742,433,2019-03-20 14:00:00,12.2,0.0,6.4
4743,433,2019-03-20 15:00:00,12.4,0.0,6.3
4744,433,2019-03-20 16:00:00,12.5,0.0,4.4
4745,433,2019-03-20 17:00:00,12.2,0.0,4.7
4746,433,2019-03-20 18:00:00,12.0,0.0,3.3
4747,433,2019-03-20 19:00:00,11.6,0.0,5.2
4748,433,2019-03-20 20:00:00,11.3,0.0,4.2
4749,433,2019-03-20 21:00:00,11.1,0.0,5.0
4750,433,2019-03-20 22:00:00,10.7,0.0,4.0
4751,433,2019-03-20 23:00:00,10.1,0.0,5.7
4752,433,2019-03-21 00:00:00,10.0,0.0,3.7
4753,433,2019-03-21 01:00:00,9.7,0.0,3.5
4754,433,2019-03-21 02:00:00,9.7,0.0,2.8
4755,433,2019-03-21 03:00:00,9.6,0.0,2.4
4756,433,2019-03-21 04:00:00,9.6,0.0,2.4
4757,433,2019-03-21 05:00:00,9.7,0.0,2.8
4758,433,2019-03-21 06:00:00,9.7,0.0,2.8
4759,433,2019-03-21 07:00:00,9.9,0.0,2.6
4760,433,2019-03-21 08:00:00,10.3,0.0,3.0
4761,433,2019-03-21 09:00:00,10.3,0.0,3.9
4762,433,2019-03-21 10:00:00,10.8,0.0,3.1
4763,433,2019-03-21 11:00:00,11.1,0.0,4.8
4764,433,2019-03-21 12:00:00,11.3,0.0,4.5
4765,433,2019-03-21 13:00:00,11.6,0.0,4.1
4766,433,2019-03-21 14:00:00,11.8,0.0,4.0
4767,433,2019-03-21 15:00:00,12.0,0.0,4.0
4768,433,2019-03-21 16:00:00,12.0,0.0,3.0
4769,433,2019-03-21 17:00:00,11.8,0.0,2.7
4770,433,2019-03-21 18:00:00,11.1,0.0,1.8
4771,433,2019-03-21 19:00:00,10.1,0.0,1.3
4772,433,2019-03-21 20:00:00,8.0,0.0,0.7
4773,433,2019-03-21 21:00:00,8.8,0.0,1.3
4774,433,2019-03-21 22:00:00,7.8,0.0,0.8
4775,433,2019-03-21 23:00:00,7.6,0.0,1.2
4776,433,2019-03-22 00:00:00,7.2,0.0,1.2
4777,433,2019-03-22 01:00:00,6.4,0.0,0.8
4778,433,2019-03-22 02:00:00,8.0,0.0,1.2
4779,433,2019-03-22 03:00:00,8.4,0.0,1.8
4780,433,2019-03-22 04:00:00,8.8,0.0,2.1
4781,433,2019-03-22 05:00:00,8.7,0.0,2.8
4782,433,2019-03-22 06:00:00,8.7,0.0,1.5
4783,433,2019-03-22 07:00:00,8.9,0.0,2.1
4784,433,2019-03-22 08:00:00,9.2,0.0,1.1
4785,433,2019-03-22 09:00:00,9.3,0.0,1.8
4786,433,2019-03-22 10:00:00,9.5,0.0,1.3
4787,433,2019-03-22 11:00:00,9.3,0.0,2.3
4788,433,2019-03-22 12:00:00,9.5,0.0,2.3
4789,433,2019-03-22 13:00:00,9.9,0.0,1.5
4790,433,2019-03-22 14:00:00,10.4,0.0,1.3
4791,433,2019-03-22 15:00:00,10.4,0.0,2.4
4792,433,2019-03-22 16:00:00,9.8,0.0,2.8
4793,433,2019-03-22 17:00:00,9.4,0.0,3.1
4794,433,2019-03-22 18:00:00,8.2,0.0,2.6
4795,433,2019-03-22 19:00:00,8.5,0.0,3.0
4796,433,2019-03-22 20:00:00,8.0,0.0,2.6
4797,433,2019-03-22 21:00:00,7.6,0.0,2.5
4798,433,2019-03-22 22:00:00,7.3,0.0,1.8
4799,433,2019-03-22 23:00:00,6.7,0.0,1.7
4800,433,2019-03-23 00:00:00,6.4,0.0,1.8
4801,433,2019-03-23 01:00:00,6.6,0.0,2.1
4802,433,2019-03-23 02:00:00,6.1,0.0,1.7
4803,433,2019-03-23 03:00:00,5.3,0.0,0.9
4804,433,2019-03-23 04:00:00,5.2,0.0,2.6
4805,433,2019-03-23 05:00:00,4.7,0.0,1.0
4806,433,2019-03-23 06:00:00,4.5,0.0,0.5
4807,433,2019-03-23 07:00:00,5.9,0.0,0.8
4808,433,2019-03-23 08:00:00,9.7,0.0,2.0
4809,433,2019-03-23 09:00:00,12.9,0.0,2.9
4810,433,2019-03-23 10:00:00,15.0,0.0,2.9
4811,433,2019-03-23 11:00:00,16.5,0.0,3.9
4812,433,2019-03-23 12:00:00,16.5,0.0,5.5
4813,433,2019-03-23 13:00:00,12.7,0.0,6.6
4814,433,2019-03-23 14:00:00,12.3,0.0,6.2
4815,433,2019-03-23 15:00:00,11.6,0.0,6.1
4816,433,2019-03-23 16:00:00,12.0,0.0,5.2
4817,433,2019-03-23 17:00:00,11.7,0.0,4.5
4818,433,2019-03-23 18:00:00,11.7,0.0,5.2
4819,433,2019-03-23 19:00:00,11.3,0.0,5.9
4820,433,2019-03-23 20:00:00,10.8,0.0,5.5
4821,433,2019-03-23 21:00:00,10.5,0.0,5.8
4822,433,2019-03-23 22:00:00,9.7,0.0,4.1
4823,433,2019-03-23 23:00:00,8.7,0.0,4.3
4824,433,2019-03-24 00:00:00,7.5,0.0,3.5
4825,433,2019-03-24 01:00:00,6.5,0.0,2.6
4826,433,2019-03-24 02:00:00,5.6,0.0,2.7
4827,433,2019-03-24 03:00:00,4.7,0.0,3.4
4828,433,2019-03-24 04:00:00,3.8,0.0,1.0
4829,433,2019-03-24 05:00:00,3.2,0.0,2.2
4830,433,2019-03-24 06:00:00,3.4,0.0,2.3
4831,433,2019-03-24 07:00:00,5.8,0.0,1.9
4832,433,2019-03-24 08:00:00,6.7,0.0,1.9
4833,433,2019-03-24 09:00:00,7.6,0.0,1.1
4834,433,2019-03-24 10:00:00,9.3,0.0,1.1
4835,433,2019-03-24 11:00:00,9.8,0.0,2.3
4836,433,2019-03-24 12:00:00,10.1,0.0,2.1
4837,433,2019-03-24 13:00:00,11.7,0.0,1.9
4838,433,2019-03-24 14:00:00,11.4,0.0,1.4
4839,433,2019-03-24 15:00:00,10.6,0.0,3.9
4840,433,2019-03-24 16:00:00,9.3,0.0,4.7
4841,433,2019-03-24 17:00:00,8.8,0.0,4.3
4842,433,2019-03-24 18:00:00,6.8,0.0,3.4
4843,433,2019-03-24 19:00:00,5.8,0.0,2.8
4844,433,2019-03-24 20:00:00,6.3,0.0,2.3
4845,433,2019-03-24 21:00:00,5.6,0.0,2.3
4846,433,2019-03-24 22:00:00,4.9,0.0,2.1
4847,433,2019-03-24 23:00:00,4.7,0.0,2.3
4848,433,2019-03-25 00:00:00,4.2,0.0,2.1
4849,433,2019-03-25 01:00:00,4.0,0.0,2.5
4850,433,2019-03-25 02:00:00,3.8,0.0,3.2
4851,433,2019-03-25 03:00:00,3.2,0.0,3.5
4852,433,2019-03-25 04:00:00,3.4,0.0,3.3
4853,433,2019-03-25 05:00:00,3.8,0.0,4.4
4854,433,2019-03-25 06:00:00,3.9,0.0,4.5
4855,433,2019-03-25 07:00:00,2.1,1.6,4.2
4856,433,2019-03-25 08:00:00,2.6,1.6,5.0
4857,433,2019-03-25 09:00:00,3.6,0.0,5.3
4858,433,2019-03-25 10:00:00,5.2,0.0,5.5
4859,433,2019-03-25 11:00:00,5.7,0.0,5.4
4860,433,2019-03-25 12:00:00,7.2,0.0,5.5
4861,433,2019-03-25 13:00:00,8.5,0.0,6.9
4862,433,2019-03-25 14:00:00,7.6,0.0,6.5
4863,433,2019-03-25 15:00:00,6.7,0.0,4.9
4864,433,2019-03-25 16:00:00,6.7,0.0,5.6
4865,433,2019-03-25 17:00:00,6.3,0.0,4.8
4866,433,2019-03-25 18:00:00,5.9,0.0,5.1
4867,433,2019-03-25 19:00:00,6.5,0.0,6.5
4868,433,2019-03-25 20:00:00,5.4,0.0,5.8
4869,433,2019-03-25 21:00:00,4.5,0.0,4.3
4870,433,2019-03-25 22:00:00,4.0,0.0,5.2
4871,433,2019-03-25 23:00:00,3.1,0.0,4.1
4872,433,2019-03-26 00:00:00,3.9,0.0,4.7
4873,433,2019-03-26 01:00:00,3.2,0.0,4.7
4874,433,2019-03-26 02:00:00,2.6,0.0,3.1
4875,433,2019-03-26 03:00:00,2.1,0.0,2.8
4876,433,2019-03-26 04:00:00,2.2,0.0,3.1
4877,433,2019-03-26 05:00:00,2.7,0.0,3.9
4878,433,2019-03-26 06:00:00,2.7,0.0,7.7
4879,433,2019-03-26 07:00:00,4.0,0.0,6.3
4880,433,2019-03-26 08:00:00,5.3,0.0,6.3
4881,433,2019-03-26 09:00:00,6.3,0.0,7.8
4882,433,2019-03-26 10:00:00,6.9,0.0,6.7
4883,433,2019-03-26 11:00:00,6.8,0.0,8.3
4884,433,2019-03-26 12:00:00,7.0,0.1,8.6
4885,433,2019-03-26 13:00:00,6.5,1.0,5.6
4886,433,2019-03-26 14:00:00,6.8,0.0,6.6
4887,433,2019-03-26 15:00:00,6.3,0.4,5.7
4888,433,2019-03-26 16:00:00,7.9,0.0,9.0
4889,433,2019-03-26 17:00:00,7.6,0.0,7.8
4890,433,2019-03-26 18:00:00,6.7,0.0,6.3
4891,433,2019-03-26 19:00:00,6.2,0.0,4.6
4892,433,2019-03-26 20:00:00,5.8,0.0,2.9
4893,433,2019-03-26 21:00:00,5.7,0.0,3.2
4894,433,2019-03-26 22:00:00,5.3,0.0,2.8
4895,433,2019-03-26 23:00:00,4.8,0.0,2.6
4896,433,2019-03-27 00:00:00,4.1,0.0,2.5
4897,433,2019-03-27 01:00:00,4.4,0.0,2.4
4898,433,2019-03-27 02:00:00,4.3,0.0,2.4
4899,433,2019-03-27 03:00:00,4.5,0.0,3.1
4900,433,2019-03-27 04:00:00,5.2,0.0,3.0
4901,433,2019-03-27 05:00:00,5.6,0.0,1.7
4902,433,2019-03-27 06:00:00,5.8,0.0,3.5
4903,433,2019-03-27 07:00:00,6.2,0.0,4.0
4904,433,2019-03-27 08:00:00,7.0,0.0,4.6
4905,433,2019-03-27 09:00:00,7.3,0.0,4.7
4906,433,2019-03-27 10:00:00,8.2,0.0,4.4
4907,433,2019-03-27 11:00:00,8.5,0.0,4.6
4908,433,2019-03-27 12:00:00,9.0,0.0,4.2
4909,433,2019-03-27 13:00:00,9.5,0.0,5.3
4910,433,2019-03-27 14:00:00,9.3,0.0,6.3
4911,433,2019-03-27 15:00:00,9.0,0.0,5.5
4912,433,2019-03-27 16:00:00,10.6,0.0,4.4
4913,433,2019-03-27 17:00:00,10.0,0.0,5.0
4914,433,2019-03-27 18:00:00,9.8,0.0,4.5
4915,433,2019-03-27 19:00:00,9.4,0.0,5.3
4916,433,2019-03-27 20:00:00,9.2,0.0,3.9
4917,433,2019-03-27 21:00:00,8.7,0.0,5.0
4918,433,2019-03-27 22:00:00,8.2,0.2,4.1
4919,433,2019-03-27 23:00:00,8.2,0.2,4.5
4920,433,2019-03-28 00:00:00,8.2,0.3,3.8
4921,433,2019-03-28 01:00:00,8.3,0.2,4.3
4922,433,2019-03-28 02:00:00,8.3,0.3,4.4
4923,433,2019-03-28 03:00:00,8.3,0.3,4.4
4924,433,2019-03-28 04:00:00,8.2,0.0,4.6
4925,433,2019-03-28 05:00:00,8.2,0.0,4.3
4926,433,2019-03-28 06:00:00,8.2,0.1,4.8
4927,433,2019-03-28 07:00:00,8.4,0.0,5.7
4928,433,2019-03-28 08:00:00,8.6,0.1,4.9
4929,433,2019-03-28 09:00:00,9.0,0.0,5.8
4930,433,2019-03-28 10:00:00,9.3,0.0,4.2
4931,433,2019-03-28 11:00:00,9.4,0.0,3.6
4932,433,2019-03-28 12:00:00,10.0,0.0,3.3
4933,433,2019-03-28 13:00:00,9.7,0.0,4.8
4934,433,2019-03-28 14:00:00,10.0,0.0,3.3
4935,433,2019-03-28 15:00:00,10.0,0.0,3.9
4936,433,2019-03-28 16:00:00,9.7,0.0,3.6
4937,433,2019-03-28 17:00:00,9.4,0.0,3.7
4938,433,2019-03-28 18:00:00,9.3,0.0,3.0
4939,433,2019-03-28 19:00:00,9.2,0.0,2.6
4940,433,2019-03-28 20:00:00,9.1,0.1,2.3
4941,433,2019-03-28 21:00:00,9.1,0.0,2.5
4942,433,2019-03-28 22:00:00,8.9,0.0,0.9
4943,433,2019-03-28 23:00:00,9.0,0.0,2.3
4944,433,2019-03-29 00:00:00,9.0,0.0,1.9
4945,433,2019-03-29 01:00:00,9.0,0.0,1.8
4946,433,2019-03-29 02:00:00,9.0,0.0,1.5
4947,433,2019-03-29 03:00:00,9.0,0.0,1.8
4948,433,2019-03-29 04:00:00,9.0,0.0,1.6
4949,433,2019-03-29 05:00:00,9.1,0.0,1.3
4950,433,2019-03-29 06:00:00,9.2,0.0,1.3
4951,433,2019-03-29 07:00:00,9.5,0.0,2.1
4952,433,2019-03-29 08:00:00,10.0,0.0,2.5
4953,433,2019-03-29 09:00:00,10.5,0.0,3.1
4954,433,2019-03-29 10:00:00,10.8,0.0,2.4
4955,433,2019-03-29 11:00:00,11.4,0.0,2.8
4956,433,2019-03-29 12:00:00,11.9,0.0,2.8
4957,433,2019-03-29 13:00:00,12.2,0.0,2.3
4958,433,2019-03-29 14:00:00,12.0,0.0,2.9
4959,433,2019-03-29 15:00:00,12.2,0.0,3.2
4960,433,2019-03-29 16:00:00,12.1,0.0,2.9
4961,433,2019-03-29 17:00:00,11.9,0.0,2.6
4962,433,2019-03-29 18:00:00,11.5,0.0,2.3
4963,433,2019-03-29 19:00:00,10.9,0.0,1.7
4964,433,2019-03-29 20:00:00,9.6,0.0,1.6
4965,433,2019-03-29 21:00:00,8.6,0.0,1.5
4966,433,2019-03-29 22:00:00,7.8,0.0,1.7
4967,433,2019-03-29 23:00:00,7.1,0.0,1.2
4968,433,2019-03-30 00:00:00,6.6,0.0,1.4
4969,433,2019-03-30 01:00:00,6.2,0.0,1.1
4970,433,2019-03-30 02:00:00,5.2,0.0,0.7
4971,433,2019-03-30 03:00:00,4.9,0.0,1.6
4972,433,2019-03-30 04:00:00,4.5,0.0,1.3
4973,433,2019-03-30 05:00:00,4.0,0.0,1.6
4974,433,2019-03-30 06:00:00,4.3,0.0,0.9
4975,433,2019-03-30 07:00:00,6.4,0.0,1.3
4976,433,2019-03-30 08:00:00,9.5,0.0,1.5
4977,433,2019-03-30 09:00:00,12.5,0.0,2.1
4978,433,2019-03-30 10:00:00,14.1,0.0,2.8
4979,433,2019-03-30 11:00:00,15.5,0.0,2.8
4980,433,2019-03-30 12:00:00,16.9,0.0,3.2
4981,433,2019-03-30 13:00:00,18.0,0.0,4.6
4982,433,2019-03-30 14:00:00,18.3,0.0,5.0
4983,433,2019-03-30 15:00:00,18.4,0.0,4.6
4984,433,2019-03-30 16:00:00,18.3,0.0,4.6
4985,433,2019-03-30 17:00:00,17.3,0.0,3.4
4986,433,2019-03-30 18:00:00,15.8,0.0,2.7
4987,433,2019-03-30 19:00:00,14.6,0.0,2.1
4988,433,2019-03-30 20:00:00,13.6,0.0,2.4
4989,433,2019-03-30 21:00:00,12.7,0.0,1.8
4990,433,2019-03-30 22:00:00,12.1,0.0,2.4
4991,433,2019-03-30 23:00:00,11.2,0.0,2.1
4992,433,2019-03-31 00:00:00,9.6,0.0,1.6
4993,433,2019-03-31 01:00:00,8.9,0.0,1.7
