"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Byte","Qualitaet_Niveau"
"FF_MN008","1420","201902210700","2.2","3","0"
"FF_MN008","1420","201902210800","2","3","0"
"FF_MN008","1420","201902210900","3.4","3","0"
"FF_MN008","1420","201902211000","2.9","3","0"
"FF_MN008","1420","201902211100","1.8","3","0"
"FF_MN008","1420","201902211200","2.2","3","0"
"FF_MN008","1420","201902211300","3.4","3","0"
"FF_MN008","1420","201902211400","2.5","3","0"
"FF_MN008","1420","201902211500","3.2","3","0"
"FF_MN008","1420","201902211600","3.1","3","0"
"FF_MN008","1420","201902211700","2.5","3","0"
"FF_MN008","1420","201902211800","1.6","3","0"
"FF_MN008","1420","201902211900","2.3","3","0"
"FF_MN008","1420","201902212000","1.4","3","0"
"FF_MN008","1420","201902212100","2.2","3","0"
"FF_MN008","1420","201902212200","1.5","3","0"
"FF_MN008","1420","201902212300","2.6","3","0"
"FF_MN008","1420","201902220000","2","3","0"
"FF_MN008","1420","201902220100","2.1","3","0"
"FF_MN008","1420","201902220200","3.1","3","0"
"FF_MN008","1420","201902220300","3.6","3","0"
"FF_MN008","1420","201902220400","3.3","3","0"
"FF_MN008","1420","201902220500","2.7","3","0"
"FF_MN008","1420","201902220600","2.6","3","0"
"FF_MN008","1420","201902220700","1.6","3","0"
"FF_MN008","1420","201902220800","2.1","3","0"
"FF_MN008","1420","201902220900","4","3","0"
"FF_MN008","1420","201902221000","3.9","3","0"
"FF_MN008","1420","201902221100","3.5","3","0"
"FF_MN008","1420","201902221200","3.7","3","0"
"FF_MN008","1420","201902221300","5","3","0"
"FF_MN008","1420","201902221400","4.9","3","0"
"FF_MN008","1420","201902221500","3.8","3","0"
"FF_MN008","1420","201902221600","3.9","3","0"
"FF_MN008","1420","201902221700","3.3","3","0"
"FF_MN008","1420","201902221800","2.5","3","0"
"FF_MN008","1420","201902221900","1.7","3","0"
"FF_MN008","1420","201902222000","2.7","3","0"
"FF_MN008","1420","201902222100","2.1","3","0"
"FF_MN008","1420","201902222200","2.3","3","0"
"FF_MN008","1420","201902222300","2.5","3","0"
"FF_MN008","1420","201902230000","2.5","3","0"
"FF_MN008","1420","201902230100","1.9","3","0"
"FF_MN008","1420","201902230200","2.4","3","0"
"FF_MN008","1420","201902230300","3.5","3","0"
"FF_MN008","1420","201902230400","3","3","0"
"FF_MN008","1420","201902230500","2.3","3","0"
"FF_MN008","1420","201902230600","2","3","0"
"FF_MN008","1420","201902230700","2.1","3","0"
"FF_MN008","1420","201902230800","3.4","3","0"
"FF_MN008","1420","201902230900","3.7","3","0"
"FF_MN008","1420","201902231000","3.6","3","0"
"FF_MN008","1420","201902231100","3.4","3","0"
"FF_MN008","1420","201902231200","4.5","3","0"
"FF_MN008","1420","201902231300","3.3","3","0"
"FF_MN008","1420","201902231400","3.4","3","0"
"FF_MN008","1420","201902231500","2.8","3","0"
"FF_MN008","1420","201902231600","2.3","3","0"
"FF_MN008","1420","201902231700","1.5","3","0"
"FF_MN008","1420","201902231800","2.1","3","0"
"FF_MN008","1420","201902231900","2.4","3","0"
"FF_MN008","1420","201902232000","2.1","3","0"
"FF_MN008","1420","201902232100","1.4","3","0"
"FF_MN008","1420","201902232200","1.9","3","0"
"FF_MN008","1420","201902232300","2.1","3","0"
"FF_MN008","1420","201902240000","2.2","3","0"
"FF_MN008","1420","201902240100","1.6","3","0"
"FF_MN008","1420","201902240200","2.3","3","0"
"FF_MN008","1420","201902240300","2.1","3","0"
"FF_MN008","1420","201902240400","1.6","3","0"
