"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Byte","Qualitaet_Niveau"
"WRTR_MN008","1420","201902170800","0","3","0"
"WRTR_MN008","1420","201902171000","0","3","0"
"WRTR_MN008","1420","201902171100","0","3","0"
"WRTR_MN008","1420","201902171300","0","3","0"
"WRTR_MN008","1420","201902171400","0","3","0"
"WRTR_MN008","1420","201902171600","0","3","0"
"WRTR_MN008","1420","201902171700","0","3","0"
"WRTR_MN008","1420","201902171900","0","3","0"
"WRTR_MN008","1420","201902172000","0","3","0"
"WRTR_MN008","1420","201902172200","0","3","0"
"WRTR_MN008","1420","201902172300","0","3","0"
"WRTR_MN008","1420","201902180100","0","3","0"
"WRTR_MN008","1420","201902180200","0","3","0"
"WRTR_MN008","1420","201902180400","0","3","0"
"WRTR_MN008","1420","201902180500","0","3","0"
"WRTR_MN008","1420","201902180700","0","3","0"
"WRTR_MN008","1420","201902180800","0","3","0"
"WRTR_MN008","1420","201902181000","0","3","0"
"WRTR_MN008","1420","201902181100","0","3","0"
"WRTR_MN008","1420","201902181300","0","3","0"
"WRTR_MN008","1420","201902181400","0","3","0"
"WRTR_MN008","1420","201902181600","0","3","0"
"WRTR_MN008","1420","201902181700","0","3","0"
"WRTR_MN008","1420","201902181900","0","3","0"
"WRTR_MN008","1420","201902182000","0","3","0"
"WRTR_MN008","1420","201902182200","0","3","0"
"WRTR_MN008","1420","201902182300","0","3","0"
"WRTR_MN008","1420","201902190100","0","3","0"
"WRTR_MN008","1420","201902190200","0","3","0"
"WRTR_MN008","1420","201902190400","0","3","0"
"WRTR_MN008","1420","201902190500","0","3","0"
"WRTR_MN008","1420","201902190700","0","3","0"
"WRTR_MN008","1420","201902190800","0","3","0"
"WRTR_MN008","1420","201902191000","6","3","0"
"WRTR_MN008","1420","201902191100","6","3","0"
"WRTR_MN008","1420","201902191300","0","3","0"
"WRTR_MN008","1420","201902191400","0","3","0"
"WRTR_MN008","1420","201902191600","0","3","0"
